uCR uF c size_gen it cost
0.7 0.1 0.5 100 4 21.3393139086849
0.7 0.1 0.5 100 5 26.5656410409549
0.7 0.1 0.5 100 6 0.0011850925222578468
0.7 0.1 0.5 100 7 0.00034660117481344344
0.7 0.1 0.5 100 8 65.76991555476754
0.7 0.1 0.5 100 9 33.40052950155902
0.7 0.1 0.5 100 10 37.88863297288733
0.7 0.1 0.5 100 11 2.131468102278765
0.7 0.1 0.5 100 12 36.293936299664466
0.7 0.1 0.5 100 13 29.041248541525192
0.7 0.1 0.5 100 14 31.725952907743732
0.7 0.1 0.5 200 0 23.595465442998258
0.7 0.1 0.5 200 1 11.490357179622064
0.7 0.1 0.5 200 2 20.39811934693775
0.7 0.1 0.5 200 3 21.868819189335994
0.7 0.1 0.5 200 4 18.561162102614585
0.7 0.1 0.5 200 5 23.52539242704988
0.7 0.1 0.5 200 6 23.430107549334643
0.7 0.1 0.5 200 7 18.717452347272552
0.7 0.1 0.5 200 8 17.33884221483651
0.7 0.1 0.5 200 9 22.11998462555247
0.7 0.1 0.5 200 10 20.65375117052659
0.7 0.1 0.5 200 11 13.433973851319527
0.7 0.1 0.5 200 12 15.512288762964205
0.7 0.1 0.5 200 13 25.283038502947768
0.7 0.1 0.5 200 14 17.916935773351177
0.7 0.1 0.7 100 0 22.70886966485527
0.7 0.1 0.7 100 1 34.096415220892005
0.7 0.1 0.7 100 2 63.56038928207938
0.7 0.1 0.7 100 3 32.65937719902986
0.7 0.1 0.7 100 4 40.937215556977314
0.7 0.1 0.7 100 5 27.999582739296258
0.7 0.1 0.7 100 6 27.671472485048273
0.7 0.1 0.7 100 7 51.10073636586669
0.7 0.1 0.7 100 8 35.84397842271756
0.7 0.1 0.7 100 9 17.0480439553027
0.7 0.1 0.7 100 10 95.4215298023254
0.7 0.1 0.7 100 11 46.60687101539175
0.7 0.1 0.7 100 12 37.481359879700136
0.7 0.1 0.7 100 13 26.69109894018373
0.7 0.1 0.7 100 14 31.862342072054375
0.7 0.1 0.7 200 0 13.209650462949623
0.7 0.1 0.7 200 1 21.60949420222107
0.7 0.1 0.7 200 2 18.266848623052844
0.7 0.1 0.7 200 3 15.18500189212824
0.7 0.1 0.7 200 4 13.148041951252932
0.7 0.1 0.7 200 5 26.01728598057631
0.7 0.1 0.7 200 6 20.0067412944979
0.7 0.1 0.7 200 7 21.653024731768184
0.7 0.1 0.7 200 8 17.21216432995088
0.7 0.1 0.7 200 9 20.98459524293073
0.7 0.1 0.7 200 10 23.566447816843255
0.7 0.1 0.7 200 11 19.76434197164185
0.7 0.1 0.7 200 12 26.69247920472953
0.7 0.1 0.7 200 13 35.93852634060801
0.7 0.1 0.7 200 14 29.16732555368828
0.7 0.1 0.9 100 0 95.57086725069166
0.7 0.1 0.9 100 1 16.274765957828922
0.7 0.1 0.9 100 2 52.22857775845657
0.7 0.1 0.9 100 3 35.05719433965614
0.7 0.1 0.9 100 4 70.55586701304817
0.7 0.1 0.9 100 5 29.070194911499197
0.7 0.1 0.9 100 6 82.03272817266676
0.7 0.1 0.9 100 7 37.42610819839064
0.7 0.1 0.9 100 8 44.989421399302785
0.7 0.1 0.9 100 9 33.861517178835975
0.7 0.1 0.9 100 10 37.05138497255662
0.7 0.1 0.9 100 11 47.47488080806771
0.7 0.1 0.9 100 12 103.16723948249889
0.7 0.1 0.9 100 13 27.830715133140043
0.7 0.1 0.9 100 14 42.12805208246611
0.7 0.1 0.9 200 0 15.421891292596985
0.7 0.1 0.9 200 1 25.10489602229235
0.7 0.1 0.9 200 2 21.785350537945696
0.7 0.1 0.9 200 3 16.73374397081794
0.7 0.1 0.9 200 4 18.918055836000235
0.7 0.1 0.9 200 5 31.803609604447935
0.7 0.1 0.9 200 6 24.089805586137558
0.7 0.1 0.9 200 7 22.067864227316264
0.7 0.1 0.9 200 8 29.382656172164758
0.7 0.1 0.9 200 9 29.593408132351023
0.7 0.1 0.9 200 10 14.580251709121898
0.7 0.1 0.9 200 11 30.28591561857626
0.7 0.1 0.9 200 12 20.232865880685623
0.7 0.1 0.9 200 13 18.615122065372102
0.7 0.1 0.9 200 14 22.877438049151905
0.7 0.3 0.1 100 0 1.4064403934810343e-06
0.7 0.3 0.1 100 1 0.0
0.7 0.3 0.1 100 2 188.77428383845609
0.7 0.3 0.1 100 3 0.0
0.7 0.3 0.1 100 4 0.9949590570932898
0.7 0.3 0.1 100 5 16.211448529306857
0.7 0.3 0.1 100 6 0.9949590570932916
0.7 0.3 0.1 100 7 0.9950287504577275
0.7 0.3 0.1 100 8 8.869420753399027e-09
0.7 0.3 0.1 100 9 0.0
0.7 0.3 0.1 100 10 6.964713399653039
0.7 0.3 0.1 100 11 7.517737543594194e-09
0.7 0.3 0.1 100 12 220.54379606827305
0.7 0.3 0.1 100 13 9.328443812961495e-07
0.7 0.3 0.1 100 14 6.201451310339223e-05
0.7 0.3 0.1 200 0 6.615716320520637
0.7 0.3 0.1 200 1 16.786335619451606
0.7 0.3 0.1 200 2 6.4247194063733115
0.7 0.3 0.1 200 3 21.258501112862795
0.7 0.3 0.1 200 4 11.774247147973325
0.7 0.3 0.1 200 5 9.378114639280799
0.7 0.3 0.1 200 6 10.451839716583237
0.7 0.3 0.1 200 7 18.002933325062486
0.7 0.3 0.1 200 8 7.770790471467803
0.7 0.3 0.1 200 9 2.9536939589806064
0.7 0.3 0.1 200 10 16.705019683363442
0.7 0.3 0.1 200 11 9.525672031938731
0.7 0.3 0.1 200 12 13.564627625277081
0.7 0.3 0.1 200 13 11.36573113910345
0.7 0.3 0.1 200 14 22.921443979054523
0.7 0.3 0.3 100 0 61.755376385138305
0.7 0.3 0.3 100 1 1.8520874375482776e-05
0.7 0.3 0.3 100 2 53.11114837138477
0.7 0.3 0.3 100 3 10.826265496891923
0.7 0.3 0.3 100 4 24.207246687901417
0.7 0.3 0.3 100 5 0.0025391797535689875
0.7 0.3 0.3 100 6 0.0005205930606599907
0.7 0.3 0.3 100 7 25.790095048487103
0.7 0.3 0.3 100 8 42.310505057245656
0.7 0.3 0.3 100 9 49.87013638491871
0.7 0.3 0.3 100 10 0.9949693308084928
0.7 0.3 0.3 100 11 31.6683055220558
0.7 0.3 0.3 100 12 5.1852485132286574e-06
0.7 0.3 0.3 100 13 59.42918308185821
0.7 0.3 0.3 100 14 50.45393398279752
0.7 0.3 0.3 200 0 14.754670144607852
0.7 0.3 0.3 200 1 19.540176698611276
0.7 0.3 0.3 200 2 16.681380837010508
0.7 0.3 0.3 200 3 22.44824170279354
0.7 0.3 0.3 200 4 20.805641720158675
0.7 0.3 0.3 200 5 12.471378979743097
0.7 0.3 0.3 200 6 21.506767927947102
0.7 0.3 0.3 200 7 27.040120531609404
0.7 0.3 0.3 200 8 23.563311116089512
0.7 0.3 0.3 200 9 13.038374555638885
0.7 0.3 0.3 200 10 22.306430913609724
0.7 0.3 0.3 200 11 15.700142644079587
0.7 0.3 0.3 200 12 26.379916466274548
0.7 0.3 0.3 200 13 18.72792199221985
0.7 0.3 0.3 200 14 13.030121757164622
0.7 0.3 0.5 100 0 60.80960241517207
0.7 0.3 0.5 100 1 60.512154757130645
0.7 0.3 0.5 100 2 16.658960054275887
0.7 0.3 0.5 100 3 16.308536410391596
0.7 0.3 0.5 100 4 2.4655832930875476e-12
0.7 0.3 0.5 100 5 98.90104815031772
0.7 0.3 0.5 100 6 24.669407154790363
0.7 0.3 0.5 100 7 53.35691215723934
0.7 0.3 0.5 100 8 19.71839938946272
0.7 0.3 0.5 100 9 32.67583479267472
0.7 0.3 0.5 100 10 1.7390932498528855e-06
0.7 0.3 0.5 100 11 83.19697830494356
0.7 0.3 0.5 100 12 37.342378552773916
0.7 0.3 0.5 100 13 3.2095534894437954
0.7 0.3 0.5 100 14 49.938748062610905
0.7 0.3 0.5 200 0 23.773990654073934
0.7 0.3 0.5 200 1 13.749611295221486
0.7 0.3 0.5 200 2 22.38185704086443
0.7 0.3 0.5 200 3 28.362954986983965
0.7 0.3 0.5 200 4 26.461000021477776
0.7 0.3 0.5 200 5 29.190237006009554
0.7 0.3 0.5 200 6 22.540861526230607
0.7 0.3 0.5 200 7 17.242050340647282
0.7 0.3 0.5 200 8 27.014214611764054
0.7 0.3 0.5 200 9 16.60916917119707
0.7 0.3 0.5 200 10 21.8628585631225
0.7 0.3 0.5 200 11 17.559700321630203
0.7 0.3 0.5 200 12 24.638950398808937
0.7 0.3 0.5 200 13 25.77450910137034
0.7 0.3 0.5 200 14 11.350467469082945
0.7 0.3 0.7 100 0 75.29262316282728
0.7 0.3 0.7 100 1 19.32476879770131
0.7 0.3 0.7 100 2 64.31415734280837
0.7 0.3 0.7 100 3 0.001122378454956774
0.7 0.3 0.7 100 4 58.79953645248598
0.7 0.3 0.7 100 5 34.30375761863021
0.7 0.3 0.7 100 6 32.901393231120444
0.7 0.3 0.7 100 7 16.293581764548705
0.7 0.3 0.7 100 8 81.05908139785524
0.7 0.3 0.7 100 9 65.13989532739853
0.7 0.3 0.7 100 10 51.065433054438614
0.7 0.3 0.7 100 11 59.53770222386002
0.7 0.3 0.7 100 12 0.000619144939859595
0.7 0.3 0.7 100 13 74.25291894377335
0.7 0.3 0.7 100 14 14.597294596376615
0.7 0.3 0.7 200 0 28.164924095620968
0.7 0.3 0.7 200 1 23.917188780888225
0.7 0.3 0.7 200 2 25.810981790969485
0.7 0.3 0.7 200 3 23.070110131447557
0.7 0.3 0.7 200 4 24.01115023906637
0.7 0.3 0.7 200 5 24.88009777460062
0.7 0.3 0.7 200 6 29.593295482028203
0.7 0.3 0.7 200 7 17.24672758956362
0.7 0.3 0.7 200 8 18.672919847135127
0.7 0.3 0.7 200 9 21.939173047998253
0.7 0.3 0.7 200 10 22.139480637993557
0.7 0.3 0.7 200 11 21.482484097987165
0.7 0.3 0.7 200 12 21.64778880588391
0.7 0.3 0.7 200 13 19.743992468122396
0.7 0.3 0.7 200 14 23.29910037250072
0.7 0.3 0.9 100 0 98.50102521923952
0.7 0.3 0.9 100 1 52.20274206336902
0.7 0.3 0.9 100 2 0.0031153077176160338
0.7 0.3 0.9 100 3 2.109423007518391
0.7 0.3 0.9 100 4 2.0715639246727076
0.7 0.3 0.9 100 5 26.459963832285837
0.7 0.3 0.9 100 6 1.0389408356341203
0.7 0.3 0.9 100 7 25.63014614015073
0.7 0.3 0.9 100 8 41.3109601148542
0.7 0.3 0.9 100 9 26.01916476555383
0.7 0.3 0.9 100 10 32.66805172683782
0.7 0.3 0.9 100 11 97.90866265580401
0.7 0.3 0.9 100 12 94.35681367294973
0.7 0.3 0.9 100 13 96.39776775410624
0.7 0.3 0.9 100 14 48.52117135627556
0.7 0.3 0.9 200 0 21.902459212867093
0.7 0.3 0.9 200 1 25.448586416608023
0.7 0.3 0.9 200 2 20.254404291418616
0.7 0.3 0.9 200 3 21.2019990242184
0.7 0.3 0.9 200 4 20.93733212851231
0.7 0.3 0.9 200 5 23.451677395545083
0.7 0.3 0.9 200 6 20.6125167386743
0.7 0.3 0.9 200 7 26.129566766335447
0.7 0.3 0.9 200 8 22.90669872834783
0.7 0.3 0.9 200 9 18.907495317442866
0.7 0.3 0.9 200 10 24.471264664025114
0.7 0.3 0.9 200 11 25.084170864909055
0.7 0.3 0.9 200 12 18.54423452469259
0.7 0.3 0.9 200 13 28.521465948584932
0.7 0.3 0.9 200 14 17.425527486204835
0.7 0.5 0.1 100 0 1.0201778088969604e-07
0.7 0.5 0.1 100 1 121.7498233162342
0.7 0.5 0.1 100 2 0.0012652080356883033
0.7 0.5 0.1 100 3 0.0011383771027624334
0.7 0.5 0.1 100 4 171.68248539738175
0.7 0.5 0.1 100 5 12.292664175623646
0.7 0.5 0.1 100 6 0.9949590570955102
0.7 0.5 0.1 100 7 0.9976427295771888
0.7 0.5 0.1 100 8 3.3582026048861735e-11
0.7 0.5 0.1 100 9 139.21620656053872
0.7 0.5 0.1 100 10 1.028397297578067
0.7 0.5 0.1 100 11 3.552713678800501e-13
0.7 0.5 0.1 100 12 23.345036662183006
0.7 0.5 0.1 100 13 134.10899724252025
0.7 0.5 0.1 100 14 182.79487977484968
0.7 0.5 0.1 200 0 22.71756166978375
0.7 0.5 0.1 200 1 12.277425290369743
0.7 0.5 0.1 200 2 12.932209206368201
0.7 0.5 0.1 200 3 12.443565363988316
0.7 0.5 0.1 200 4 13.780318924471668
0.7 0.5 0.1 200 5 17.547876717410162
0.7 0.5 0.1 200 6 13.18247308279458
0.7 0.5 0.1 200 7 15.876127733157546
0.7 0.5 0.1 200 8 22.391036505344694
0.7 0.5 0.1 200 9 25.357091584040163
0.7 0.5 0.1 200 10 11.568802776406253
0.7 0.5 0.1 200 11 11.200278959548621
0.7 0.5 0.1 200 12 15.836199557035352
0.7 0.5 0.1 200 13 21.507598458829357
0.7 0.5 0.1 200 14 20.234214579255735
0.7 0.5 0.3 100 0 41.95410173392665
0.7 0.5 0.3 100 1 0.0011783391305417723
0.7 0.5 0.3 100 2 43.88250364378707
0.7 0.5 0.3 100 3 61.92124772121052
0.7 0.5 0.3 100 4 35.68815296316895
0.7 0.5 0.3 100 5 17.86717301054487
0.7 0.5 0.3 100 6 32.44149884203153
0.7 0.5 0.3 100 7 77.63877514503147
0.7 0.5 0.3 100 8 53.28567357944232
0.7 0.5 0.3 100 9 45.6965661085831
0.7 0.5 0.3 100 10 19.896504064196513
0.7 0.5 0.3 100 11 2.1358959934048016e-07
0.7 0.5 0.3 100 12 23.328660455951024
0.7 0.5 0.3 100 13 48.03826750405167
0.7 0.5 0.3 100 14 1.082079009616601
0.7 0.5 0.3 200 0 24.689066457758734
0.7 0.5 0.3 200 1 17.73387392229809
0.7 0.5 0.3 200 2 17.260168175746863
0.7 0.5 0.3 200 3 16.126967115268577
0.7 0.5 0.3 200 4 23.682267797046926
0.7 0.5 0.3 200 5 23.78002261311319
0.7 0.5 0.3 200 6 20.00488790438611
0.7 0.5 0.3 200 7 28.575896918123924
0.7 0.5 0.3 200 8 20.314150011059898
0.7 0.5 0.3 200 9 21.539015262780932
0.7 0.5 0.3 200 10 18.205161035512212
0.7 0.5 0.3 200 11 21.50299134319414
0.7 0.5 0.3 200 12 31.438362486346126
0.7 0.5 0.3 200 13 22.256471090484602
0.7 0.5 0.3 200 14 21.47424346014939
0.7 0.5 0.5 100 0 24.083552961940484
0.7 0.5 0.5 100 1 16.494971050914526
0.7 0.5 0.5 100 2 62.22236543082307
0.7 0.5 0.5 100 3 23.004185774673125
0.7 0.5 0.5 100 4 28.718187974996255
0.7 0.5 0.5 100 5 0.031941652863684666
0.7 0.5 0.5 100 6 65.38188408819603
0.7 0.5 0.5 100 7 66.91511995944258
0.7 0.5 0.5 100 8 30.689738003033597
0.7 0.5 0.5 100 9 32.5476058744071
0.7 0.5 0.5 100 10 18.682728567819076
0.7 0.5 0.5 100 11 39.557588237343396
0.7 0.5 0.5 100 12 52.81209422846865
0.7 0.5 0.5 100 13 27.061716899136314
0.7 0.5 0.5 100 14 52.94423511706999
0.7 0.5 0.5 200 0 25.63169635148494
0.7 0.5 0.5 200 1 22.806513226513154
0.7 0.5 0.5 200 2 15.41773892783724
0.7 0.5 0.5 200 3 31.261920200335823
0.7 0.5 0.5 200 4 15.78199005995284
0.7 0.5 0.5 200 5 23.12807046283818
0.7 0.5 0.5 200 6 19.762714543439152
0.7 0.5 0.5 200 7 28.426688127813662
0.7 0.5 0.5 200 8 19.725167235833318
0.7 0.5 0.5 200 9 20.111929959782977
0.7 0.5 0.5 200 10 14.670365637589855
0.7 0.5 0.5 200 11 27.778985833843365
0.7 0.5 0.5 200 12 21.270360560068916
0.7 0.5 0.5 200 13 16.6286474335214
0.7 0.5 0.5 200 14 25.68816954762385
0.7 0.5 0.7 100 0 19.293550907753932
0.7 0.5 0.7 100 1 66.11788964487444
0.7 0.5 0.7 100 2 46.079258366810464
0.7 0.5 0.7 100 3 30.949381456218994
0.7 0.5 0.7 100 4 102.71962925057528
0.7 0.5 0.7 100 5 27.89817382480124
0.7 0.5 0.7 100 6 0.03232235606949274
0.7 0.5 0.7 100 7 45.1706655587415
0.7 0.5 0.7 100 8 33.78734516062328
0.7 0.5 0.7 100 9 49.05321045735121
0.7 0.5 0.7 100 10 130.51583011195746
0.7 0.5 0.7 100 11 45.43215726320615
0.7 0.5 0.7 100 12 17.133857031594438
0.7 0.5 0.7 100 13 0.002936287335069565
0.7 0.5 0.7 100 14 0.0002215347402199086
0.7 0.5 0.7 200 0 26.54701674267509
0.7 0.5 0.7 200 1 20.00713632947405
0.7 0.5 0.7 200 2 17.325954240690745
0.7 0.5 0.7 200 3 19.51798643371815
0.7 0.5 0.7 200 4 25.981192454958396
0.7 0.5 0.7 200 5 27.223213504415465
0.7 0.5 0.7 200 6 23.206784584639998
0.7 0.5 0.7 200 7 26.91425875263524
0.7 0.5 0.7 200 8 23.48376961665508
0.7 0.5 0.7 200 9 21.198871299322555
0.7 0.5 0.7 200 10 20.679857001688298
0.7 0.5 0.7 200 11 16.490133608459544
0.7 0.5 0.7 200 12 29.994304774559872
0.7 0.5 0.7 200 13 18.51908269359353
0.7 0.5 0.7 200 14 25.053644419046186
0.7 0.5 0.9 100 0 35.400798087629546
0.7 0.5 0.9 100 1 0.0018510749060052234
0.7 0.5 0.9 100 2 34.95846508005805
0.7 0.5 0.9 100 3 0.9958233648632824
0.7 0.5 0.9 100 4 73.02102819075708
0.7 0.5 0.9 100 5 45.114108683752065
0.7 0.5 0.9 100 6 25.177191188838563
0.7 0.5 0.9 100 7 74.05775567056489
0.7 0.5 0.9 100 8 1.5494740601695867e-06
0.7 0.5 0.9 100 9 84.19981843681684
0.7 0.5 0.9 100 10 55.3097724320261
0.7 0.5 0.9 100 11 0.9964533506618647
0.7 0.5 0.9 100 12 63.93730117620667
0.7 0.5 0.9 100 13 63.27880470574589
0.7 0.5 0.9 100 14 0.0001244019183541667
0.7 0.5 0.9 200 0 25.309341629802294
0.7 0.5 0.9 200 1 20.345619191535246
0.7 0.5 0.9 200 2 21.944954842249146
0.7 0.5 0.9 200 3 21.504036849280002
0.7 0.5 0.9 200 4 25.111796424855868
0.7 0.5 0.9 200 5 20.477574188188242
0.7 0.5 0.9 200 6 20.924316786827415
0.7 0.5 0.9 200 7 23.443743210318353
0.7 0.5 0.9 200 8 20.4484955519407
0.7 0.5 0.9 200 9 22.523751837941763
0.7 0.5 0.9 200 10 22.74857227976223
0.7 0.5 0.9 200 11 17.965099640995533
0.7 0.5 0.9 200 12 25.30838985861989
0.7 0.5 0.9 200 13 17.414313509671494
0.7 0.5 0.9 200 14 29.466746877290483
0.7 0.7 0.1 100 0 29.22689709397106
0.7 0.7 0.1 100 1 1.0462580202249558
0.7 0.7 0.1 100 2 226.287229911535
0.7 0.7 0.1 100 3 0.026366920838968966
0.7 0.7 0.1 100 4 197.95233597728443
0.7 0.7 0.1 100 5 36.70271860763007
0.7 0.7 0.1 100 6 56.476115756916585
0.7 0.7 0.1 100 7 165.25353175058953
0.7 0.7 0.1 100 8 32.19814563065599
0.7 0.7 0.1 100 9 258.8511471417914
0.7 0.7 0.1 100 10 3.5675259214923027
0.7 0.7 0.1 100 11 0.02687405349432659
0.7 0.7 0.1 100 12 28.00751808123836
0.7 0.7 0.1 100 13 12.26537119289206
0.7 0.7 0.1 100 14 87.59904170105439
0.7 0.7 0.1 200 0 21.49381332065139
0.7 0.7 0.1 200 1 19.52380011930571
0.7 0.7 0.1 200 2 22.176847191388916
0.7 0.7 0.1 200 3 20.339574842792054
0.7 0.7 0.1 200 4 24.027217322994076
0.7 0.7 0.1 200 5 30.037468581113963
0.7 0.7 0.1 200 6 18.68282889297838
0.7 0.7 0.1 200 7 15.780970806292926
0.7 0.7 0.1 200 8 31.149004161324335
0.7 0.7 0.1 200 9 25.007958808809008
0.7 0.7 0.1 200 10 26.79962026663841
0.7 0.7 0.1 200 11 25.719083032181345
0.7 0.7 0.1 200 12 20.45530318853133
0.7 0.7 0.1 200 13 25.204430425576657
0.7 0.7 0.1 200 14 20.03207496337369
0.7 0.7 0.3 100 0 42.9467704113888
0.7 0.7 0.3 100 1 24.88606663576107
0.7 0.7 0.3 100 2 29.920719591518356
0.7 0.7 0.3 100 3 25.20888667016405
0.7 0.7 0.3 100 4 44.470327515592075
0.7 0.7 0.3 100 5 0.008901548788903924
0.7 0.7 0.3 100 6 35.731310758027156
0.7 0.7 0.3 100 7 19.087967451109208
0.7 0.7 0.3 100 8 2.4184473854660382e-06
0.7 0.7 0.3 100 9 40.69886699174656
0.7 0.7 0.3 100 10 35.08290784645019
0.7 0.7 0.3 100 11 60.538023969486815
0.7 0.7 0.3 100 12 0.006956158965879311
0.7 0.7 0.3 100 13 39.45232111198428
0.7 0.7 0.3 100 14 0.2289290070489134
0.7 0.7 0.3 200 0 28.577480233324827
0.7 0.7 0.3 200 1 27.394730069461588
0.7 0.7 0.3 200 2 30.22437588556879
0.7 0.7 0.3 200 3 28.84624735604432
0.7 0.7 0.3 200 4 31.323129675485635
0.7 0.7 0.3 200 5 22.000535009780943
0.7 0.7 0.3 200 6 19.724148495649665
0.7 0.7 0.3 200 7 27.281527965647
0.7 0.7 0.3 200 8 19.13524001425342
0.7 0.7 0.3 200 9 25.467424601631947
0.7 0.7 0.3 200 10 27.732425346027885
0.7 0.7 0.3 200 11 28.56043823947691
0.7 0.7 0.3 200 12 27.89233806372654
0.7 0.7 0.3 200 13 17.221375761887025
0.7 0.7 0.3 200 14 29.094487954500742
0.7 0.7 0.5 100 0 53.776990252027126
0.7 0.7 0.5 100 1 0.0030528865934726923
0.7 0.7 0.5 100 2 40.868772787583865
0.7 0.7 0.5 100 3 89.68147251429677
0.7 0.7 0.5 100 4 26.850888990431407
0.7 0.7 0.5 100 5 38.72472648285815
0.7 0.7 0.5 100 6 0.00850167955620762
0.7 0.7 0.5 100 7 0.006592015827001418
0.7 0.7 0.5 100 8 23.053186994247618
0.7 0.7 0.5 100 9 36.67557731096576
0.7 0.7 0.5 100 10 58.538142956956285
0.7 0.7 0.5 100 11 22.446158220902426
0.7 0.7 0.5 100 12 32.28616238114156
0.7 0.7 0.5 100 13 62.781271850065366
0.7 0.7 0.5 100 14 30.164862971624054
0.7 0.7 0.5 200 0 24.73420198319738
0.7 0.7 0.5 200 1 37.842839367864855
0.7 0.7 0.5 200 2 36.04594396379511
0.7 0.7 0.5 200 3 19.75242688612066
0.7 0.7 0.5 200 4 24.891713041417958
0.7 0.7 0.5 200 5 18.403572190661972
0.7 0.7 0.5 200 6 26.956409968576963
0.7 0.7 0.5 200 7 40.54043995388539
0.7 0.7 0.5 200 8 32.2067982673546
0.7 0.7 0.5 200 9 30.972323262148123
0.7 0.7 0.5 200 10 25.646077007268303
0.7 0.7 0.5 200 11 26.678887095559816
0.7 0.7 0.5 200 12 21.11799076974615
0.7 0.7 0.5 200 13 23.9124332433017
0.7 0.7 0.5 200 14 30.578557004223
0.7 0.7 0.7 100 0 1.127393111836346
0.7 0.7 0.7 100 1 39.63948608633864
0.7 0.7 0.7 100 2 31.30763611876864
0.7 0.7 0.7 100 3 34.029765725777494
0.7 0.7 0.7 100 4 2.068505123372182
0.7 0.7 0.7 100 5 18.183388627996024
0.7 0.7 0.7 100 6 28.300910127078467
0.7 0.7 0.7 100 7 36.66162954352251
0.7 0.7 0.7 100 8 27.55623620448385
0.7 0.7 0.7 100 9 55.063578353875364
0.7 0.7 0.7 100 10 13.734715274022749
0.7 0.7 0.7 100 11 40.03268294715659
0.7 0.7 0.7 100 12 44.0041204390335
0.7 0.7 0.7 100 13 1.1087121155946207
0.7 0.7 0.7 100 14 23.45661618501736
0.7 0.7 0.7 200 0 18.580212128791914
0.7 0.7 0.7 200 1 20.55772940243645
0.7 0.7 0.7 200 2 26.774873257033175
0.7 0.7 0.7 200 3 30.63763816867545
0.7 0.7 0.7 200 4 18.225251465677616
0.7 0.7 0.7 200 5 24.610396572598194
0.7 0.7 0.7 200 6 25.79630066489206
0.7 0.7 0.7 200 7 27.645854121829686
0.7 0.7 0.7 200 8 15.497981841754651
0.7 0.7 0.7 200 9 29.59378776681971
0.7 0.7 0.7 200 10 25.417755939944236
0.7 0.7 0.7 200 11 17.68178286189074
0.7 0.7 0.7 200 12 33.04982261994975
0.7 0.7 0.7 200 13 20.60533058941216
0.7 0.7 0.7 200 14 26.428917035428555
0.7 0.7 0.9 100 0 66.24533343255146
0.7 0.7 0.9 100 1 24.40385552010456
0.7 0.7 0.9 100 2 70.5263500376538
0.7 0.7 0.9 100 3 31.321253599136234
0.7 0.7 0.9 100 4 61.636911511293235
0.7 0.7 0.9 100 5 36.02476063803892
0.7 0.7 0.9 100 6 20.105291291760526
0.7 0.7 0.9 100 7 19.160526381540873
0.7 0.7 0.9 100 8 68.76158601794646
0.7 0.7 0.9 100 9 44.54168200320547
0.7 0.7 0.9 100 10 72.89082166231711
0.7 0.7 0.9 100 11 59.258947412704174
0.7 0.7 0.9 100 12 37.62216976183353
0.7 0.7 0.9 100 13 64.30241112874941
0.7 0.7 0.9 100 14 58.963627989289506
0.7 0.7 0.9 200 0 29.541665442641257
0.7 0.7 0.9 200 1 30.71870682322916
0.7 0.7 0.9 200 2 25.46555351573262
0.7 0.7 0.9 200 3 31.512552280603852
0.7 0.7 0.9 200 4 26.974414462269905
0.7 0.7 0.9 200 5 19.951039125135324
0.7 0.7 0.9 200 6 31.94663618365417
0.7 0.7 0.9 200 7 18.195633960182562
0.7 0.7 0.9 200 8 22.51547750437485
0.7 0.7 0.9 200 9 25.816204779248686
0.7 0.7 0.9 200 10 21.002649008488333
0.7 0.7 0.9 200 11 18.397932673976438
0.7 0.7 0.9 200 12 32.99900807698811
0.7 0.7 0.9 200 13 15.668093706490017
0.7 0.7 0.9 200 14 30.308550454345372
0.7 0.9 0.1 100 0 2.2878236726252545
0.7 0.9 0.1 100 1 19.59011776069756
0.7 0.9 0.1 100 2 191.1670884573267
0.7 0.9 0.1 100 3 0.054197951278805334
0.7 0.9 0.1 100 4 74.35943823005127
0.7 0.9 0.1 100 5 236.1683111389749
0.7 0.9 0.1 100 6 1.270510206282129
0.7 0.9 0.1 100 7 197.4195394444776
0.7 0.9 0.1 100 8 169.67671909571987
0.7 0.9 0.1 100 9 184.59377650791174
0.7 0.9 0.1 100 10 146.05229308064875
0.7 0.9 0.1 100 11 103.1842278208969
0.7 0.9 0.1 100 12 31.17025977242246
0.7 0.9 0.1 100 13 50.56221513189618
0.7 0.9 0.1 100 14 202.85841574145007
0.7 0.9 0.1 200 0 24.370822981980837
0.7 0.9 0.1 200 1 22.172653208183277
0.7 0.9 0.1 200 2 25.282609814896738
0.7 0.9 0.1 200 3 22.751172862491522
0.7 0.9 0.1 200 4 33.71446681693194
0.7 0.9 0.1 200 5 36.15373780962085
0.7 0.9 0.1 200 6 32.22529246573621
0.7 0.9 0.1 200 7 25.621663507663527
0.7 0.9 0.1 200 8 31.940031847587246
0.7 0.9 0.1 200 9 40.30812196186395
0.7 0.9 0.1 200 10 25.81069873895713
0.7 0.9 0.1 200 11 23.945599131210685
0.7 0.9 0.1 200 12 26.48650452470338
0.7 0.9 0.1 200 13 25.701638301328238
0.7 0.9 0.1 200 14 28.758819460727892
0.7 0.9 0.3 100 0 44.549065372434626
0.7 0.9 0.3 100 1 47.57078550806345
0.7 0.9 0.3 100 2 70.09563621415666
0.7 0.9 0.3 100 3 84.64409174902994
0.7 0.9 0.3 100 4 37.28799610433218
0.7 0.9 0.3 100 5 28.078554534228584
0.7 0.9 0.3 100 6 89.60947422756263
0.7 0.9 0.3 100 7 0.002169138325630371
0.7 0.9 0.3 100 8 48.284411713540536
0.7 0.9 0.3 100 9 1.0266312078886095
0.7 0.9 0.3 100 10 106.85508670515074
0.7 0.9 0.3 100 11 51.043136701233216
