uCR uF c size_gen it cost
0.7 0.9 0.1 200 8 0.07289664329038636
0.7 0.9 0.1 200 9 1.050853759713986
0.7 0.9 0.1 200 10 2.3607386670420034
0.7 0.9 0.1 200 11 1.1073126551666572
0.7 0.9 0.1 200 12 1.0557373780492085
0.7 0.9 0.1 200 13 0.11887029272378946
0.7 0.9 0.1 200 14 0.10289390543534616
0.7 0.9 0.3 100 0 48.11646869244813
0.7 0.9 0.3 100 1 32.61765744642103
0.7 0.9 0.3 100 2 34.86731920779908
0.7 0.9 0.3 100 3 55.2480441542011
0.7 0.9 0.3 100 4 77.14051783367293
0.7 0.9 0.3 100 5 63.278968824082185
0.7 0.9 0.3 100 6 18.106036678707103
0.7 0.9 0.3 100 7 74.90654064003522
0.7 0.9 0.3 100 8 28.7056231909025
0.7 0.9 0.3 100 9 71.85457582679746
0.7 0.9 0.3 100 10 60.70929157580355
0.7 0.9 0.3 100 11 31.844486947035023
0.7 0.9 0.3 100 12 67.89699734691114
0.7 0.9 0.3 100 13 48.88629007467196
0.7 0.9 0.3 100 14 28.678969924978755
0.7 0.9 0.3 200 0 2.1773861706514115
0.7 0.9 0.3 200 1 0.032600990079444614
0.7 0.9 0.3 200 2 2.0817577721467035
0.7 0.9 0.3 200 3 0.05150078704001615
0.7 0.9 0.3 200 4 1.0517376689632236
0.7 0.9 0.3 200 5 1.2084971062538603
0.7 0.9 0.3 200 6 3.2948323163514956
0.7 0.9 0.3 200 7 1.1785281714286224
0.7 0.9 0.3 200 8 0.08144797398307446
0.7 0.9 0.3 200 9 0.04224792646239983
0.7 0.9 0.3 200 10 1.1325125115807726
0.7 0.9 0.3 200 11 1.7065671270323328
0.7 0.9 0.3 200 12 0.01654525589702338
0.7 0.9 0.3 200 13 0.07153602141901594
0.7 0.9 0.3 200 14 0.02009704760193287
0.7 0.9 0.5 100 0 0.0
0.7 0.9 0.5 100 1 25.806226043300818
0.7 0.9 0.5 100 2 27.800331209978584
0.7 0.9 0.5 100 3 48.11399816015852
0.7 0.9 0.5 100 4 46.851500302298206
0.7 0.9 0.5 100 5 37.59315380714542
0.7 0.9 0.5 100 6 40.68447177779306
0.7 0.9 0.5 100 7 56.70802485096854
0.7 0.9 0.5 100 8 66.776981190439
0.7 0.9 0.5 100 9 41.3942097526577
0.7 0.9 0.5 100 10 22.54821554800768
0.7 0.9 0.5 100 11 44.659770647976174
0.7 0.9 0.5 100 12 24.095683742944516
0.7 0.9 0.5 100 13 0.0
0.7 0.9 0.5 100 14 34.0896369684114
0.7 0.9 0.5 200 0 0.05715299816972319
0.7 0.9 0.5 200 1 0.010292698851614546
0.7 0.9 0.5 200 2 1.292340195747311
0.7 0.9 0.5 200 3 0.09782872420092659
0.7 0.9 0.5 200 4 1.069480433164511
0.7 0.9 0.5 200 5 1.0651949623624422
0.7 0.9 0.5 200 6 2.346922612392852
0.7 0.9 0.5 200 7 0.05146868741126376
0.7 0.9 0.5 200 8 0.060259248745754945
0.7 0.9 0.5 200 9 0.1023938029829825
0.7 0.9 0.5 200 10 1.0698177567696519
0.7 0.9 0.5 200 11 1.0812004487173574
0.7 0.9 0.5 200 12 1.0358908533406463
0.7 0.9 0.5 200 13 1.1126978762989594
0.7 0.9 0.5 200 14 0.017383444064623887
0.7 0.9 0.7 100 0 26.514169747433257
0.7 0.9 0.7 100 1 52.867448688013354
0.7 0.9 0.7 100 2 86.94087559120746
0.7 0.9 0.7 100 3 74.97847821066284
0.7 0.9 0.7 100 4 38.273666290192
0.7 0.9 0.7 100 5 46.15658083153086
0.7 0.9 0.7 100 6 48.597149948848426
0.7 0.9 0.7 100 7 57.600852041754
0.7 0.9 0.7 100 8 51.7717131894768
0.7 0.9 0.7 100 9 32.112391092970455
0.7 0.9 0.7 100 10 20.935653381395515
0.7 0.9 0.7 100 11 55.90082757679544
0.7 0.9 0.7 100 12 0.0
0.7 0.9 0.7 100 13 56.07333856138049
0.7 0.9 0.7 100 14 45.05214332911737
0.7 0.9 0.7 200 0 1.0814942573574946
0.7 0.9 0.7 200 1 0.1600632423446342
0.7 0.9 0.7 200 2 0.012147039874751187
0.7 0.9 0.7 200 3 1.4695925279388486
0.7 0.9 0.7 200 4 1.1480005118300625
0.7 0.9 0.7 200 5 2.2022934112054777
0.7 0.9 0.7 200 6 1.163317809986605
0.7 0.9 0.7 200 7 0.08085073954315547
0.7 0.9 0.7 200 8 1.023995036390641
0.7 0.9 0.7 200 9 1.2168114276109545
0.7 0.9 0.7 200 10 0.013542806270720575
0.7 0.9 0.7 200 11 2.066898746976138
0.7 0.9 0.7 200 12 1.0932436951737579
0.7 0.9 0.7 200 13 1.0821839114956084
0.7 0.9 0.7 200 14 1.244260409331627
0.7 0.9 0.9 100 0 52.61402625946748
0.7 0.9 0.9 100 1 93.18069365798284
0.7 0.9 0.9 100 2 37.10572906454235
0.7 0.9 0.9 100 3 17.912506328700687
0.7 0.9 0.9 100 4 93.4037424994857
0.7 0.9 0.9 100 5 41.37282501848562
0.7 0.9 0.9 100 6 40.779978443578976
0.7 0.9 0.9 100 7 1.7763568394002505e-15
0.7 0.9 0.9 100 8 50.3281375171637
0.7 0.9 0.9 100 9 1.7763568394002505e-15
0.7 0.9 0.9 100 10 59.283172403355906
0.7 0.9 0.9 100 11 123.69675689895558
0.7 0.9 0.9 100 12 72.07509534206488
0.7 0.9 0.9 100 13 23.159937806012106
0.7 0.9 0.9 100 14 34.23701506013983
0.7 0.9 0.9 200 0 0.13376242737775534
0.7 0.9 0.9 200 1 1.9944646373291857
0.7 0.9 0.9 200 2 1.0739385947110325
0.7 0.9 0.9 200 3 1.3253852315713992
0.7 0.9 0.9 200 4 0.043050721423261606
0.7 0.9 0.9 200 5 0.07835822599719933
0.7 0.9 0.9 200 6 1.1410850896678664
0.7 0.9 0.9 200 7 2.0878701249640788
0.7 0.9 0.9 200 8 1.0292831904531106
0.7 0.9 0.9 200 9 1.2802994596452901
0.7 0.9 0.9 200 10 1.1463794227579491
0.7 0.9 0.9 200 11 0.02243709196138255
0.7 0.9 0.9 200 12 1.8713572471750357
0.7 0.9 0.9 200 13 1.9668754997354814
0.7 0.9 0.9 200 14 0.01462259431566082
0.9 0.1 0.1 100 0 10.944549628026207
0.9 0.1 0.1 100 1 3.979836228373168
0.9 0.1 0.1 100 2 12.934467742212789
0.9 0.1 0.1 100 3 5.9697543425597495
0.9 0.1 0.1 100 4 6.964713399653046
0.9 0.1 0.1 100 5 8.954631513839622
0.9 0.1 0.1 100 6 0.9949590570932934
0.9 0.1 0.1 100 7 7.959672456746336
0.9 0.1 0.1 100 8 9.949590570932914
0.9 0.1 0.1 100 9 5.329070518200751e-15
0.9 0.1 0.1 100 10 7.959672456746331
0.9 0.1 0.1 100 11 9.949590570932912
0.9 0.1 0.1 100 12 10.944549628026207
0.9 0.1 0.1 100 13 0.9949590570932934
0.9 0.1 0.1 100 14 2.9848771712798783
0.9 0.1 0.1 200 0 6.964713399653032
0.9 0.1 0.1 200 1 5.969754342559742
0.9 0.1 0.1 200 2 9.949590570932909
0.9 0.1 0.1 200 3 3.9798362283731663
0.9 0.1 0.1 200 4 3.9798362283731645
0.9 0.1 0.1 200 5 4.974795285466456
0.9 0.1 0.1 200 6 1.9899181141865796
0.9 0.1 0.1 200 7 4.9747952854664526
0.9 0.1 0.1 200 8 6.964713399653039
0.9 0.1 0.1 200 9 0.9949590570932898
0.9 0.1 0.1 200 10 3.9798362283731628
0.9 0.1 0.1 200 11 7.959672456746327
0.9 0.1 0.1 200 12 6.964713399653034
0.9 0.1 0.1 200 13 14.924385856399368
0.9 0.1 0.1 200 14 6.964713399653034
0.9 0.1 0.3 100 0 1.9899181141865796
0.9 0.1 0.3 100 1 3.9798362283731628
0.9 0.1 0.3 100 2 0.0
0.9 0.1 0.3 100 3 0.0
0.9 0.1 0.3 100 4 0.9949610543159402
0.9 0.1 0.3 100 5 9.169300137466765
0.9 0.1 0.3 100 6 1.7763568394002505e-15
0.9 0.1 0.3 100 7 0.0
0.9 0.1 0.3 100 8 36.45605590898688
0.9 0.1 0.3 100 9 1.7763568394002505e-15
0.9 0.1 0.3 100 10 0.0
0.9 0.1 0.3 100 11 5.969754342559746
0.9 0.1 0.3 100 12 29.714085484407697
0.9 0.1 0.3 100 13 3.552713678800501e-15
0.9 0.1 0.3 100 14 0.0
0.9 0.1 0.3 200 0 0.0013295204402652416
0.9 0.1 0.3 200 1 1.0128786698260228e-11
0.9 0.1 0.3 200 2 3.456135651447312e-06
0.9 0.1 0.3 200 3 1.003604873699608
0.9 0.1 0.3 200 4 0.8873201747192567
0.9 0.1 0.3 200 5 4.1002153958302756e-05
0.9 0.1 0.3 200 6 9.114722132608222e-08
0.9 0.1 0.3 200 7 3.9798362283731663
0.9 0.1 0.3 200 8 2.377018521571017e-06
0.9 0.1 0.3 200 9 8.96155677310162e-06
0.9 0.1 0.3 200 10 0.8780594862161291
0.9 0.1 0.3 200 11 2.0466836234689367e-05
0.9 0.1 0.3 200 12 2.14611316629032e-06
0.9 0.1 0.3 200 13 0.0012870203100359134
0.9 0.1 0.3 200 14 0.0005235162641294977
0.9 0.1 0.5 100 0 29.544020983268382
0.9 0.1 0.5 100 1 40.7405447076347
0.9 0.1 0.5 100 2 47.711639179682784
0.9 0.1 0.5 100 3 19.70117667396279
0.9 0.1 0.5 100 4 10.944549628026198
0.9 0.1 0.5 100 5 0.0
0.9 0.1 0.5 100 6 25.38231054301282
0.9 0.1 0.5 100 7 10.174947952059236
0.9 0.1 0.5 100 8 24.004009407403196
0.9 0.1 0.5 100 9 48.77571171758574
0.9 0.1 0.5 100 10 64.02171938716258
0.9 0.1 0.5 100 11 0.0
0.9 0.1 0.5 100 12 0.0
0.9 0.1 0.5 100 13 31.623927722408425
0.9 0.1 0.5 100 14 35.42157834096698
0.9 0.1 0.5 200 0 1.009701670717913
0.9 0.1 0.5 200 1 0.022610477146674413
0.9 0.1 0.5 200 2 0.9953615022303826
0.9 0.1 0.5 200 3 5.668014963688961e-05
0.9 0.1 0.5 200 4 0.0009224536775089831
0.9 0.1 0.5 200 5 0.001601169783034706
0.9 0.1 0.5 200 6 0.0009788603690576991
0.9 0.1 0.5 200 7 0.10972269182395067
0.9 0.1 0.5 200 8 0.0013496707646112327
0.9 0.1 0.5 200 9 1.172634090653549
0.9 0.1 0.5 200 10 0.998051791084853
0.9 0.1 0.5 200 11 6.544312112666262e-06
0.9 0.1 0.5 200 12 0.00024358454581729916
0.9 0.1 0.5 200 13 3.9282546554275655e-05
0.9 0.1 0.5 200 14 0.0006492676889013893
0.9 0.1 0.7 100 0 31.18043230615894
0.9 0.1 0.7 100 1 14.969645685120067
0.9 0.1 0.7 100 2 0.0
0.9 0.1 0.7 100 3 8.707608006156697
0.9 0.1 0.7 100 4 1.7763568394002505e-15
0.9 0.1 0.7 100 5 0.0
0.9 0.1 0.7 100 6 32.560060055772354
0.9 0.1 0.7 100 7 26.772437928738405
0.9 0.1 0.7 100 8 0.0
0.9 0.1 0.7 100 9 1.7763568394002505e-15
0.9 0.1 0.7 100 10 32.267191859423846
0.9 0.1 0.7 100 11 48.50591002783334
0.9 0.1 0.7 100 12 41.56472081571268
0.9 0.1 0.7 100 13 34.509039759648374
0.9 0.1 0.7 100 14 0.0
0.9 0.1 0.7 200 0 2.0166053031484505
0.9 0.1 0.7 200 1 1.003322319609861
0.9 0.1 0.7 200 2 2.101543409262435
0.9 0.1 0.7 200 3 0.006850951832875651
0.9 0.1 0.7 200 4 1.1205462573128155
0.9 0.1 0.7 200 5 0.0026654384958373356
0.9 0.1 0.7 200 6 2.1145624767489988
0.9 0.1 0.7 200 7 1.1234272441576696
0.9 0.1 0.7 200 8 0.080252041005906
0.9 0.1 0.7 200 9 0.0014893334978811623
0.9 0.1 0.7 200 10 1.3914803727913085
0.9 0.1 0.7 200 11 0.01983944468301324
0.9 0.1 0.7 200 12 0.00743801477825734
0.9 0.1 0.7 200 13 0.002631743880938231
0.9 0.1 0.7 200 14 0.047563097236094976
0.9 0.1 0.9 100 0 13.929426799306073
0.9 0.1 0.9 100 1 46.31323518924245
0.9 0.1 0.9 100 2 23.730046148254868
0.9 0.1 0.9 100 3 56.83605551761578
0.9 0.1 0.9 100 4 27.13223802240981
0.9 0.1 0.9 100 5 0.0
0.9 0.1 0.9 100 6 41.13128479419816
0.9 0.1 0.9 100 7 29.06281048217059
0.9 0.1 0.9 100 8 47.60300468072306
0.9 0.1 0.9 100 9 35.44743398516049
0.9 0.1 0.9 100 10 70.8009086234362
0.9 0.1 0.9 100 11 34.09788610902855
0.9 0.1 0.9 100 12 78.67406171519967
0.9 0.1 0.9 100 13 0.0
0.9 0.1 0.9 100 14 32.627638893054254
0.9 0.1 0.9 200 0 0.033633851653446456
0.9 0.1 0.9 200 1 0.0031130585996237414
0.9 0.1 0.9 200 2 1.0678214207713417
0.9 0.1 0.9 200 3 1.3763594453957086
0.9 0.1 0.9 200 4 0.10274467803614051
0.9 0.1 0.9 200 5 0.003897464369837067
0.9 0.1 0.9 200 6 0.05629203815666628
0.9 0.1 0.9 200 7 0.007301641132356096
0.9 0.1 0.9 200 8 0.006849808144380631
0.9 0.1 0.9 200 9 0.01235353699977182
0.9 0.1 0.9 200 10 0.003543783459923233
0.9 0.1 0.9 200 11 1.0460535964622935
0.9 0.1 0.9 200 12 1.1100540257097613
0.9 0.1 0.9 200 13 1.1033994165137173
0.9 0.1 0.9 200 14 0.018533569239478354
0.9 0.3 0.1 100 0 8.954631513839624
0.9 0.3 0.1 100 1 16.914303970585955
0.9 0.3 0.1 100 2 8.954631513839633
0.9 0.3 0.1 100 3 15.91933987567358
0.9 0.3 0.1 100 4 4.974795285466454
0.9 0.3 0.1 100 5 5.969754342559744
0.9 0.3 0.1 100 6 2.98487717127988
0.9 0.3 0.1 100 7 190.5746150761464
0.9 0.3 0.1 100 8 9.949590570932918
0.9 0.3 0.1 100 9 4.974795285466456
0.9 0.3 0.1 100 10 6.964713399653034
0.9 0.3 0.1 100 11 4.974795285466456
0.9 0.3 0.1 100 12 14.924385856399368
0.9 0.3 0.1 100 13 1.9899181141865796
0.9 0.3 0.1 100 14 3.979836228373168
0.9 0.3 0.1 200 0 2.984877171279871
0.9 0.3 0.1 200 1 1.9899181141865796
0.9 0.3 0.1 200 2 4.9747952854664526
0.9 0.3 0.1 200 3 5.969754342559746
0.9 0.3 0.1 200 4 3.97983622837317
0.9 0.3 0.1 200 5 0.9949590570932916
0.9 0.3 0.1 200 6 2.686923039618705e-08
0.9 0.3 0.1 200 7 0.00032797076838164685
0.9 0.3 0.1 200 8 12.934467742212783
0.9 0.3 0.1 200 9 4.974795285466458
0.9 0.3 0.1 200 10 0.9949590570932898
0.9 0.3 0.1 200 11 13.929421761486992
0.9 0.3 0.1 200 12 2.3107988411652514e-07
0.9 0.3 0.1 200 13 5.969754342559742
0.9 0.3 0.1 200 14 4.974795285466456
0.9 0.3 0.3 100 0 0.0
0.9 0.3 0.3 100 1 3.9798362283731628
0.9 0.3 0.3 100 2 4.974795285466456
0.9 0.3 0.3 100 3 1.7763568394002505e-15
0.9 0.3 0.3 100 4 3.979836228373168
0.9 0.3 0.3 100 5 1.9899181141865796
0.9 0.3 0.3 100 6 0.0
0.9 0.3 0.3 100 7 0.0
0.9 0.3 0.3 100 8 5.969754342559753
0.9 0.3 0.3 100 9 23.879327437165173
0.9 0.3 0.3 100 10 24.696402510772877
0.9 0.3 0.3 100 11 1.7763568394002505e-15
0.9 0.3 0.3 100 12 2.0812670299262805
0.9 0.3 0.3 100 13 1.9899181141865796
0.9 0.3 0.3 100 14 24.435210223480027
0.9 0.3 0.3 200 0 6.806909418344276e-07
0.9 0.3 0.3 200 1 0.0
0.9 0.3 0.3 200 2 1.3800516285300546e-11
0.9 0.3 0.3 200 3 0.0003563900132359521
0.9 0.3 0.3 200 4 4.376040277342952e-05
0.9 0.3 0.3 200 5 0.9999068263710686
0.9 0.3 0.3 200 6 3.478432407177934e-05
0.9 0.3 0.3 200 7 0.001075601087727307
0.9 0.3 0.3 200 8 1.0845945954685021e-06
0.9 0.3 0.3 200 9 0.014741938419088996
0.9 0.3 0.3 200 10 1.0246621020146112
0.9 0.3 0.3 200 11 1.4520549520113946e-05
0.9 0.3 0.3 200 12 1.1461949611657474e-07
0.9 0.3 0.3 200 13 2.003390667108274
0.9 0.3 0.3 200 14 0.001750405155686252
0.9 0.3 0.5 100 0 0.0
0.9 0.3 0.5 100 1 0.0
0.9 0.3 0.5 100 2 2.984877171279873
0.9 0.3 0.5 100 3 16.701332341946745
0.9 0.3 0.5 100 4 0.0
0.9 0.3 0.5 100 5 27.86748959100344
0.9 0.3 0.5 100 6 0.0
0.9 0.3 0.5 100 7 34.821643404723076
0.9 0.3 0.5 100 8 1.7763568394002505e-15
0.9 0.3 0.5 100 9 1.7763568394002505e-15
0.9 0.3 0.5 100 10 0.0
0.9 0.3 0.5 100 11 32.900672104673795
0.9 0.3 0.5 100 12 47.204000295914966
0.9 0.3 0.5 100 13 0.9949590570932934
0.9 0.3 0.5 100 14 1.7763568394002505e-15
0.9 0.3 0.5 200 0 0.00896672778312535
0.9 0.3 0.5 200 1 1.9899181141865814
0.9 0.3 0.5 200 2 0.0043640264825359765
0.9 0.3 0.5 200 3 0.005289351767666872
0.9 0.3 0.5 200 4 0.011725479801571126
0.9 0.3 0.5 200 5 0.0016537627483153017
0.9 0.3 0.5 200 6 0.0001728634120041761
0.9 0.3 0.5 200 7 2.053128670540625
0.9 0.3 0.5 200 8 0.004633692991220073
0.9 0.3 0.5 200 9 2.170919246149028
0.9 0.3 0.5 200 10 0.9955041817576493
0.9 0.3 0.5 200 11 3.6148304042527e-05
0.9 0.3 0.5 200 12 2.1634401573289637
0.9 0.3 0.5 200 13 1.0170995129762694
0.9 0.3 0.5 200 14 1.0527290687178947e-05
0.9 0.3 0.7 100 0 63.76761187221605
0.9 0.3 0.7 100 1 0.0
0.9 0.3 0.7 100 2 20.10084988003153
0.9 0.3 0.7 100 3 79.2361549263664
0.9 0.3 0.7 100 4 183.15336190359514
0.9 0.3 0.7 100 5 10.944549628026198
0.9 0.3 0.7 100 6 44.72752648140703
0.9 0.3 0.7 100 7 55.56317042933568
0.9 0.3 0.7 100 8 0.0
0.9 0.3 0.7 100 9 23.876302335562503
0.9 0.3 0.7 100 10 0.0
0.9 0.3 0.7 100 11 0.0
0.9 0.3 0.7 100 12 30.16726015781122
0.9 0.3 0.7 100 13 253.26570342479573
0.9 0.3 0.7 100 14 0.0
0.9 0.3 0.7 200 0 0.0037142064877002667
0.9 0.3 0.7 200 1 33.10633807411493
0.9 0.3 0.7 200 2 0.9034740672090251
0.9 0.3 0.7 200 3 1.1675741419787204
0.9 0.3 0.7 200 4 0.0018001482230527444
0.9 0.3 0.7 200 5 0.0012435514696544914
0.9 0.3 0.7 200 6 0.0060146494490780356
0.9 0.3 0.7 200 7 1.6894555490056486
0.9 0.3 0.7 200 8 0.00042882992907600226
0.9 0.3 0.7 200 9 1.6889208254156074e-08
0.9 0.3 0.7 200 10 1.3696215912517573e-06
0.9 0.3 0.7 200 11 0.004821063736049069
0.9 0.3 0.7 200 12 0.0063745957700866995
0.9 0.3 0.7 200 13 0.0009920424571685516
0.9 0.3 0.7 200 14 0.0010761908967431566
0.9 0.3 0.9 100 0 0.0
0.9 0.3 0.9 100 1 32.125543775199176
0.9 0.3 0.9 100 2 93.62756271007997
0.9 0.3 0.9 100 3 37.58772825588494
0.9 0.3 0.9 100 4 1.7763568394002505e-15
0.9 0.3 0.9 100 5 26.50146086508944
0.9 0.3 0.9 100 6 18.998809015081044
0.9 0.3 0.9 100 7 24.097927348723434
0.9 0.3 0.9 100 8 0.0
0.9 0.3 0.9 100 9 55.4693732586881
0.9 0.3 0.9 100 10 53.22166767906356
0.9 0.3 0.9 100 11 1.9899181141865796
0.9 0.3 0.9 100 12 0.0
0.9 0.3 0.9 100 13 55.562328335958966
0.9 0.3 0.9 100 14 37.05657978811063
0.9 0.3 0.9 200 0 1.082101966594859
0.9 0.3 0.9 200 1 1.0058416763969884
0.9 0.3 0.9 200 2 0.0029628306517022196
0.9 0.3 0.9 200 3 1.0268617336545312
0.9 0.3 0.9 200 4 1.2317864683808466e-06
0.9 0.3 0.9 200 5 1.1387123837534077
0.9 0.3 0.9 200 6 1.1711539131136597
0.9 0.3 0.9 200 7 1.9471552512584367e-05
0.9 0.3 0.9 200 8 0.001430878002524949
0.9 0.3 0.9 200 9 0.06737826890155141
0.9 0.3 0.9 200 10 1.0179011420986352
0.9 0.3 0.9 200 11 0.001847152081570158
0.9 0.3 0.9 200 12 0.002676892550324439
0.9 0.3 0.9 200 13 0.010187614011339718
0.9 0.3 0.9 200 14 0.6793761023420579
0.9 0.5 0.1 100 0 8.95463151383962
0.9 0.5 0.1 100 1 4.974795285466465
0.9 0.5 0.1 100 2 13.929426799306071
0.9 0.5 0.1 100 3 9.949590570932918
0.9 0.5 0.1 100 4 10.944549628026202
0.9 0.5 0.1 100 5 5.969754342559746
0.9 0.5 0.1 100 6 192.94238534449525
0.9 0.5 0.1 100 7 13.929426799306075
0.9 0.5 0.1 100 8 2.984877171279871
0.9 0.5 0.1 100 9 0.0
0.9 0.5 0.1 100 10 2.984877171279882
0.9 0.5 0.1 100 11 2.9848771712798747
0.9 0.5 0.1 100 12 179.46403340977278
0.9 0.5 0.1 100 13 215.63084279504116
0.9 0.5 0.1 100 14 6.964713399653043
0.9 0.5 0.1 200 0 0.011735535627114047
0.9 0.5 0.1 200 1 1.008453484017263
0.9 0.5 0.1 200 2 6.964713399653032
0.9 0.5 0.1 200 3 1.1144802414264632e-08
0.9 0.5 0.1 200 4 6.964713401770039
0.9 0.5 0.1 200 5 0.0
0.9 0.5 0.1 200 6 0.0004461647631046617
0.9 0.5 0.1 200 7 0.9949598964123272
0.9 0.5 0.1 200 8 10.944549628026202
0.9 0.5 0.1 200 9 7.9596724567463255
0.9 0.5 0.1 200 10 1.003123902259965
0.9 0.5 0.1 200 11 5.29767013013327e-06
0.9 0.5 0.1 200 12 3.9798362283731628
0.9 0.5 0.1 200 13 8.954631513839617
0.9 0.5 0.1 200 14 2.984877171279873
0.9 0.5 0.3 100 0 39.69570390751646
0.9 0.5 0.3 100 1 26.654447647891548
0.9 0.5 0.3 100 2 13.555726795928749
0.9 0.5 0.3 100 3 0.0
0.9 0.5 0.3 100 4 17.400149541640747
0.9 0.5 0.3 100 5 0.0
0.9 0.5 0.3 100 6 6.964713399653036
0.9 0.5 0.3 100 7 2.984877171279873
0.9 0.5 0.3 100 8 0.9949590570932898
0.9 0.5 0.3 100 9 19.363226989286975
0.9 0.5 0.3 100 10 0.0
0.9 0.5 0.3 100 11 0.9949590570932916
0.9 0.5 0.3 100 12 1.7763568394002505e-15
0.9 0.5 0.3 100 13 14.341377307605763
0.9 0.5 0.3 100 14 0.0
0.9 0.5 0.3 200 0 0.0011847444482953051
0.9 0.5 0.3 200 1 2.0033704821922775
0.9 0.5 0.3 200 2 0.00010780896363016268
0.9 0.5 0.3 200 3 0.003926132071947919
0.9 0.5 0.3 200 4 0.002092025133761055
0.9 0.5 0.3 200 5 0.006005847958718391
0.9 0.5 0.3 200 6 4.268020918019033e-06
0.9 0.5 0.3 200 7 1.0407244727621396
0.9 0.5 0.3 200 8 1.9646239287851586e-05
0.9 0.5 0.3 200 9 1.3857611998407116
0.9 0.5 0.3 200 10 0.0015633468314852905
0.9 0.5 0.3 200 11 1.0699709110277755
0.9 0.5 0.3 200 12 0.024340421983767513
0.9 0.5 0.3 200 13 0.009288065592940598
0.9 0.5 0.3 200 14 0.26429183489240415
0.9 0.5 0.5 100 0 20.66941300102167
0.9 0.5 0.5 100 1 0.0
0.9 0.5 0.5 100 2 37.51604789008097
0.9 0.5 0.5 100 3 1.7763568394002505e-15
0.9 0.5 0.5 100 4 41.66903817674181
0.9 0.5 0.5 100 5 0.0
0.9 0.5 0.5 100 6 3.552713678800501e-15
0.9 0.5 0.5 100 7 26.260393422478494
0.9 0.5 0.5 100 8 11.735652414533817
0.9 0.5 0.5 100 9 53.84274109203819
0.9 0.5 0.5 100 10 0.0
0.9 0.5 0.5 100 11 1.9899181141865796
0.9 0.5 0.5 100 12 14.885054587295674
0.9 0.5 0.5 100 13 0.0
0.9 0.5 0.5 100 14 29.728049974578013
0.9 0.5 0.5 200 0 1.547785524103693
0.9 0.5 0.5 200 1 1.2134835046796422
0.9 0.5 0.5 200 2 1.2302859498763077
0.9 0.5 0.5 200 3 1.0295687737083483
0.9 0.5 0.5 200 4 0.04481629786406316
0.9 0.5 0.5 200 5 0.000933041617283692
0.9 0.5 0.5 200 6 0.00020587041163189213
0.9 0.5 0.5 200 7 0.9952231460270298
0.9 0.5 0.5 200 8 0.002460995234242702
0.9 0.5 0.5 200 9 0.000497667070685992
0.9 0.5 0.5 200 10 1.109062397206241
0.9 0.5 0.5 200 11 2.052573022687909
0.9 0.5 0.5 200 12 0.00047387229271578235
0.9 0.5 0.5 200 13 0.001827310879765065
0.9 0.5 0.5 200 14 0.9972877610631183
0.9 0.5 0.7 100 0 23.978743142995903
0.9 0.5 0.7 100 1 1.7763568394002505e-15
0.9 0.5 0.7 100 2 40.274441933688394
0.9 0.5 0.7 100 3 51.6781641810465
0.9 0.5 0.7 100 4 0.0
0.9 0.5 0.7 100 5 29.729070339865146
0.9 0.5 0.7 100 6 34.86434881079225
0.9 0.5 0.7 100 7 60.76683514192605
0.9 0.5 0.7 100 8 0.0
0.9 0.5 0.7 100 9 41.55079087992755
0.9 0.5 0.7 100 10 46.5834424523499
0.9 0.5 0.7 100 11 31.109516921539267
0.9 0.5 0.7 100 12 0.0
0.9 0.5 0.7 100 13 28.165998212297893
0.9 0.5 0.7 100 14 40.02020783228083
0.9 0.5 0.7 200 0 0.09768553738761376
0.9 0.5 0.7 200 1 0.002285127241766105
0.9 0.5 0.7 200 2 0.008289910391845012
0.9 0.5 0.7 200 3 2.484813414690697
0.9 0.5 0.7 200 4 0.12061684208196333
0.9 0.5 0.7 200 5 0.06031448735374667
0.9 0.5 0.7 200 6 0.0024830673782219037
0.9 0.5 0.7 200 7 0.003876499873545214
0.9 0.5 0.7 200 8 1.041220811505605
0.9 0.5 0.7 200 9 0.06531066604409652
0.9 0.5 0.7 200 10 0.0002775359444449066
0.9 0.5 0.7 200 11 0.006459325647485414
0.9 0.5 0.7 200 12 3.1752027944804837
0.9 0.5 0.7 200 13 0.005084622157285779
0.9 0.5 0.7 200 14 0.03749205324601412
0.9 0.5 0.9 100 0 102.3853270627491
0.9 0.5 0.9 100 1 46.265357126105485
0.9 0.5 0.9 100 2 41.56928955062692
0.9 0.5 0.9 100 3 0.0
0.9 0.5 0.9 100 4 20.149461143120448
0.9 0.5 0.9 100 5 52.99044852371108
0.9 0.5 0.9 100 6 36.78342822152027
0.9 0.5 0.9 100 7 5.329070518200751e-15
0.9 0.5 0.9 100 8 29.90109316619283
0.9 0.5 0.9 100 9 0.0
0.9 0.5 0.9 100 10 66.70550736317466
0.9 0.5 0.9 100 11 31.30127766040378
0.9 0.5 0.9 100 12 0.0
0.9 0.5 0.9 100 13 3.552713678800501e-15
0.9 0.5 0.9 100 14 36.24872836199876
0.9 0.5 0.9 200 0 0.026146283681853788
0.9 0.5 0.9 200 1 0.0021355057430003654
0.9 0.5 0.9 200 2 0.06911787252500012
0.9 0.5 0.9 200 3 0.0007345462396681768
0.9 0.5 0.9 200 4 0.019895634818640318
0.9 0.5 0.9 200 5 1.022953512985966
0.9 0.5 0.9 200 6 0.013843203856460207
0.9 0.5 0.9 200 7 0.00020578540120474997
0.9 0.5 0.9 200 8 1.001457263999031
0.9 0.5 0.9 200 9 3.4950256858192414
